Stadio Atleti Azzurri d'Italia (BG),11/03/2012 13:00,11/03/2012 18:00,14210
Stadio Atleti Azzurri d'Italia (BG),25/03/2012 13:00,25/03/2012 18:00,13600
Stadio Atleti Azzurri d'Italia (BG),07/04/2012 13:00,07/04/2012 18:00,15508
Stadio Atleti Azzurri d'Italia (BG),24/04/2012 16:00,24/04/2012 22:00,15045
Stadio Atleti Azzurri d'Italia (BG),29/04/2012 13:00,29/04/2012 18:00,14714
Stadio Atleti Azzurri d'Italia (BG),06/05/2012 13:00,06/05/2012 18:00,16293

Stadio San Siro (MI),18/03/2012 13:00,18/03/2012 18:00,38610
Stadio San Siro (MI),01/04/2012 13:00,01/04/2012 18:00,42322
Stadio San Siro (MI),11/04/2012 19:00,11/04/2012 23:00,46327
Stadio San Siro (MI),29/04/2012 13:00,29/04/2012 18:00,45802
Stadio San Siro (MI),06/05/2012 19:00,06/05/2012 23:00,78222

Stadio San Siro (MI),11/03/2012 13:00,11/03/2012 18:00,54329
Stadio San Siro (MI),24/03/2012 19:00,24/03/2012 23:00,59133
Stadio San Siro (MI),28/03/2012 19:00,28/03/2012 23:00,76169				
Stadio San Siro (MI),07/04/2012 13:00,07/04/2012 18:00,55323
Stadio San Siro (MI),22/04/2012 13:00,22/04/2012 18:00,51725	
Stadio San Siro (MI),25/04/2012 16:00,25/04/2012 21:00,48295
Stadio San Siro (MI),02/05/2012 19:00,02/05/2012 23:00,38204
Stadio San Siro (MI),13/05/2012 13:00,13/05/2012 18:00,48105

Stadio Atleti Azzurri d'Italia (BG),17/03/2012 13:00,17/03/2012 18:00,1956
Stadio Atleti Azzurri d'Italia (BG),31/03/2012 13:00,31/03/2012 18:00,2210
Stadio Atleti Azzurri d'Italia (BG),20/04/2012 19:00,20/04/2012 23:00,2215
Stadio Atleti Azzurri d'Italia (BG),01/05/2012 13:00,01/05/2012 18:00,1468
Stadio Atleti Azzurri d'Italia (BG),08/05/2012 19:00,08/05/2012 23:00,1647
Stadio Atleti Azzurri d'Italia (BG),14/05/2012 19:00,14/05/2012 23:00,5573
Stadio Atleti Azzurri d'Italia (BG),26/05/2012 19:00,26/05/2012 23:00,3376
	
Stadio Mario Rigamonti (BS),10/03/2012 16:00,10/03/2012 21:00,4800	
Stadio Mario Rigamonti (BS),24/03/2012 13:00,24/03/2012 18:00,5500
Stadio Mario Rigamonti (BS),06/04/2012 15:00,06/04/2012 20:00,8500				
Stadio Mario Rigamonti (BS),27/04/2012 17:00,27/04/2012 22:00,5000	
Stadio Mario Rigamonti (BS),05/05/2012 13:00,05/05/2012 18:00,5016	
Stadio Mario Rigamonti (BS),20/05/2012 13:00,20/05/2012 18:00,4000

Stadio Franco Ossola (VA),10/03/2012 13:00,10/03/2012 18:00,3679			
Stadio Franco Ossola (VA),24/03/2012 13:00,24/03/2012 18:00,4322				
Stadio Franco Ossola (VA),05/04/2012 19:00,05/04/2012 23:00,5015
Stadio Franco Ossola (VA),23/04/2012 19:00,23/04/2012 23:00,3786	
Stadio Franco Ossola (VA),01/05/2012 13:00,01/05/2012 18:00,3584		
Stadio Franco Ossola (VA),12/05/2012 13:00,12/05/2012 18:00,4047	
Stadio Franco Ossola (VA),26/05/2012 16:00,26/05/2012 21:00,6526
Stadio Franco Ossola (VA),30/05/2012 19:00,30/05/2012 23:00,7708	
Stadio Franco Ossola (VA),09/06/2012 19:00,09/06/2012 23:00,9339



Juventus Stadium (TO),20/03/2012 19:00,20/03/2012 23:00,40045
Juventus Stadium (TO),25/03/2012 19:00,25/03/2012 23:00,38536
Juventus Stadium (TO),01/04/2012 19:00,01/04/2012 23:00,38644
Juventus Stadium (TO),11/04/2012 19:00,11/04/2012 23:00,35000		
Juventus Stadium (TO),22/04/2012 19:00,22/04/2012 23:00,38686
Juventus Stadium (TO),02/05/2012 19:00,02/05/2012 23:00,38573	
Juventus Stadium (TO),13/05/2012 13:00,13/05/2012 18:00,40944

Stadio Silvio Piola (NO),11/03/2012 19:00,11/03/2012 23:00,8708
Stadio Silvio Piola (NO),25/03/2012 13:00,25/03/2012 18:00,9943
Stadio Silvio Piola (NO),07/04/2012 13:00,07/04/2012 18:00,10066		
Stadio Silvio Piola (NO),25/04/2012 11:00,25/04/2012 16:00,9946
Stadio Silvio Piola (NO),29/04/2012 13:00,29/04/2012 18:00,17649
Stadio Silvio Piola (NO),06/05/2012 13:00,06/05/2012 18:00,8224


Stadio Olimpico (TO),12/03/2012 19:00,12/03/2012 23:00,21453
Stadio Olimpico (TO),24/03/2012 13:00,24/03/2012 18:00,12246
Stadio Olimpico (TO),06/04/2012 17:00,06/04/2012 20:00,14306		
Stadio Olimpico (TO),28/04/2012 13:00,28/04/2012 18:00,12592
Stadio Olimpico (TO),07/05/2012 19:00,07/05/2012 23:00,18093
Stadio Olimpico (TO),15/05/2012 19:00,15/05/2012 23:00,23361
Stadio Olimpico (TO),20/05/2012 10:00,20/05/2012 15:00,25529




// Festival Beethoven 
Piazza San Carlo (TO),24/06/2013 20:00,25/06/2013 01:00,25000
Piazza San Carlo (TO),25/06/2013 20:00,26/06/2013 01:00,10000
Piazza San Carlo (TO),26/06/2013 20:00,27/06/2013 01:00,15000
Piazza San Carlo (TO),27/06/2013 20:00,28/06/2013 01:00,15000
Piazza San Carlo (TO),28/06/2013 20:00,29/06/2013 01:00,10000
Piazza San Carlo (TO),29/06/2013 20:00,30/06/2013 01:00,20000
Piazza San Carlo (TO),30/06/2013 20:00,01/07/2013 01:00,25000

// Falò vigilia festa San Giovanni
Piazza Castello (TO),23/06/2013 21:00,23/06/2013 23:00,25000

// Fuochi festa San Giovanni
Piazza Vittorio (TO),24/06/2013 21:00,24/06/2013 23:00,40000

// Concerto Muse
Stadio Olimpico (TO),28/06/2013 20:00,28/06/2013 23:00,35000
Stadio Olimpico (TO),29/06/2013 20:00,29/06/2013 23:00,35000

// Kappa Futurfestival
Parco Dora (TO),13/07/2013 20:00,14/07/2013 02:00,20000
Parco Dora (TO),14/07/2013 20:00,15/07/2013 02:00,20000

// Concerto Jovanotti
Stadio Olimpico (TO),16/07/2013 20:00,16/07/2013 23:00,40000

// Notte della Taranta
Melpignano,23/08/2014 21:00,24/08/2014 5:00,180000

Melpignano,22/08/2014 00:00,25/08/2014 00:00,180000
Lecce,14/08/2014 00:00,15/08/2014 00:00,60000
Lecce,24/08/2014 00:00,27/08/2014 00:00,200000







